,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
10472,20170112160841,720,750,11,6
10473,20170112160841,750,870,5,7
10474,20170112160841,870,885,12,8
10475,20170112160841,885,1080,5,9
10476,20170112160841,1080,1110,11,10
10477,20170112160841,1110,1380,5,11
10478,20170112160841,1380,1385,18,12
10479,20170112160841,1385,1395,7,13
10480,20170112160841,1395,1400,18,14
10481,20170112160841,1400,1420,1,15
10482,20170112160841,1420,360,1,16
10483,20170112160843,240,300,1,1
10484,20170112160843,300,960,2,2
10485,20170112160843,960,1020,12,3
10486,20170112160843,1020,1110,2,4
10487,20170112160843,1110,1200,12,5
10488,20170112160843,1200,1220,1,6
10489,20170112160843,1220,360,1,7
10490,20170112160846,240,330,1,1
10491,20170112160846,330,335,2,2
10492,20170112160846,335,365,1,3
10493,20170112160846,365,395,11,4
10494,20170112160846,395,413,18,5
10495,20170112160846,413,563,5,6
10496,20170112160846,563,568,1,7
10497,20170112160846,568,718,5,8
10498,20170112160846,718,723,2,9
10499,20170112160846,723,738,11,10
10500,20170112160846,738,743,1,11
10501,20170112160846,743,863,5,12
10502,20170112160846,863,871,12,13
10503,20170112160846,871,931,5,14
10504,20170112160846,931,948,18,15
10505,20170112160846,948,978,12,16
10506,20170112160846,978,1080,12,17
10507,20170112160846,1080,1110,2,18
10508,20170112160846,1110,1130,11,19
10509,20170112160846,1130,1135,2,20
10510,20170112160846,1135,1350,12,21
10511,20170112160846,1350,540,1,22
10512,20170112160847,240,360,1,1
10513,20170112160847,360,380,1,2
10514,20170112160847,380,400,18,3
10515,20170112160847,400,570,5,4
10516,20170112160847,570,590,12,5
10517,20170112160847,590,750,5,6
10518,20170112160847,750,780,11,7
10519,20170112160847,780,960,5,8
10520,20170112160847,960,985,18,9
10521,20170112160847,985,1045,2,10
10522,20170112160847,1045,1075,11,11
10523,20170112160847,1075,1120,13,12
10524,20170112160847,1120,1135,12,13
10525,20170112160847,1135,1195,50,14
10526,20170112160847,1195,1255,18,15
10527,20170112160847,1255,1320,12,16
10528,20170112160847,1320,330,1,17
10529,20170112160852,240,600,1,1
10530,20170112160852,600,640,2,2
10531,20170112160852,640,660,2,3
10532,20170112160852,660,690,11,4
10533,20170112160852,690,695,2,5
10534,20170112160852,695,725,1,6
10535,20170112160852,725,765,2,7
10536,20170112160852,765,0,12,8
10537,20170112160852,0,30,1,9
10538,20170112160852,30,180,12,10
10539,20170112160852,180,510,1,11
10540,20170112160854,240,450,1,1
10541,20170112160854,450,465,1,2
10542,20170112160854,465,475,1,3
10543,20170112160854,475,505,12,4
10544,20170112160854,505,510,11,5
10545,20170112160854,510,720,15,6
10546,20170112160854,720,780,11,7
10547,20170112160854,780,840,15,8
10548,20170112160854,840,870,12,9
10549,20170112160854,870,950,18,10
10550,20170112160854,950,960,2,11
10551,20170112160854,960,990,12,12
10552,20170112160854,990,1035,1,13
10553,20170112160854,1035,1065,16,14
10554,20170112160854,1065,1411,12,15
10555,20170112160854,1411,510,1,16
10556,20170112160855,240,450,1,1
10557,20170112160855,450,510,12,2
10558,20170112160855,510,720,2,3
10559,20170112160855,720,1110,12,4
10560,20170112160855,1110,1120,11,5
10561,20170112160855,1120,1380,12,6
10562,20170112160855,1380,1410,1,7
10563,20170112160855,1410,330,1,8
10564,20170112160859,240,435,1,1
10565,20170112160859,435,525,12,2
10566,20170112160859,525,570,1,3
10567,20170112160859,570,690,12,4
10568,20170112160859,690,700,2,5
10569,20170112160859,700,840,2,6
10570,20170112160859,840,860,18,7
10571,20170112160859,860,870,9,8
10572,20170112160859,870,875,18,9
10573,20170112160859,875,1080,12,10
10574,20170112160859,1080,1085,18,11
10575,20170112160859,1085,1170,11,12
10576,20170112160859,1170,1190,18,13
10577,20170112160859,1190,1350,12,14
10578,20170112160859,1350,1355,1,15
10579,20170112160859,1355,445,1,16
10580,20170112160863,240,340,1,1
10581,20170112160863,340,375,1,2
10582,20170112160863,375,385,18,3
10583,20170112160863,385,388,7,4
10584,20170112160863,388,398,18,5
10585,20170112160863,398,900,5,6
10586,20170112160863,900,915,18,7
10587,20170112160863,915,1020,5,8
10588,20170112160863,1020,1050,12,9
10589,20170112160863,1050,1070,11,10
10590,20170112160863,1070,1085,18,11
10591,20170112160863,1085,1086,3,12
10592,20170112160863,1086,1101,18,13
10593,20170112160863,1101,1125,12,14
10594,20170112160863,1125,1135,1,15
10595,20170112160863,1135,1145,18,16
10596,20170112160863,1145,1200,14,17
10597,20170112160863,1200,1245,12,18
10598,20170112160863,1245,1260,18,19
10599,20170112160863,1260,1265,7,20
10600,20170112160863,1265,1275,18,21
10601,20170112160863,1275,1290,1,22
10602,20170112160863,1290,1305,5,23
10603,20170112160863,1305,1335,12,24
10604,20170112160863,1335,1345,12,25
10605,20170112160863,1345,255,1,26
10606,20170112160864,240,345,1,1
10607,20170112160864,345,350,1,2
10608,20170112160864,350,360,18,3
10609,20170112160864,360,405,6,4
10610,20170112160864,405,415,18,5
10611,20170112160864,415,445,1,6
10612,20170112160864,445,465,1,7
10613,20170112160864,465,585,6,8
10614,20170112160864,585,615,2,9
10615,20170112160864,615,635,11,10
10616,20170112160864,635,665,12,11
10617,20170112160864,665,725,12,12
10618,20170112160864,725,785,12,13
10619,20170112160864,785,815,3,14
10620,20170112160864,815,825,11,15
10621,20170112160864,825,1020,12,16
10622,20170112160864,1020,1080,6,17
10623,20170112160864,1080,1110,11,18
10624,20170112160864,1110,1125,12,19
10625,20170112160864,1125,1130,2,20
10626,20170112160864,1130,1135,18,21
10627,20170112160864,1135,1225,13,22
10628,20170112160864,1225,1230,18,23
10629,20170112160864,1230,1290,12,24
10630,20170112160864,1290,1300,1,25
10631,20170112160864,1300,1320,12,26
10632,20170112160864,1320,1330,14,27
10633,20170112160864,1330,1340,12,28
10634,20170112160864,1340,345,1,29
10635,20170112160866,240,270,1,1
10636,20170112160866,270,300,11,2
10637,20170112160866,300,360,2,3
10638,20170112160866,360,390,11,4
10639,20170112160866,390,400,2,5
10640,20170112160866,400,430,2,6
10641,20170112160866,430,720,12,7
10642,20170112160866,720,750,1,8
10643,20170112160866,750,420,1,9
10644,20170112160870,240,360,1,1
10645,20170112160870,360,365,2,2
10646,20170112160870,365,425,1,3
10647,20170112160870,425,485,11,4
10648,20170112160870,485,495,18,5
10649,20170112160870,495,540,7,6
10650,20170112160870,540,555,18,7
10651,20170112160870,555,570,7,8
10652,20170112160870,570,575,18,9
10653,20170112160870,575,590,7,10
10654,20170112160870,590,592,18,11
10655,20170112160870,592,602,7,12
10656,20170112160870,602,604,18,13
10657,20170112160870,604,614,7,14
10658,20170112160870,614,624,18,15
10659,20170112160870,624,639,8,16
10660,20170112160870,639,654,18,17
10661,20170112160870,654,669,2,18
10662,20170112160870,669,699,2,19
10663,20170112160870,699,704,2,20
10664,20170112160870,704,735,12,21
10665,20170112160870,735,740,8,22
10666,20170112160870,740,750,8,23
10667,20170112160870,750,780,12,24
10668,20170112160870,780,782,16,25
10669,20170112160870,782,810,12,26
10670,20170112160870,810,870,12,27
10671,20170112160870,870,905,18,28
10672,20170112160870,905,945,2,29
10673,20170112160870,945,960,18,30
10674,20170112160870,960,1005,11,31
10675,20170112160870,1005,1020,18,32
10676,20170112160870,1020,1023,12,33
10677,20170112160870,1023,1038,2,34
10678,20170112160870,1038,1048,2,35
10679,20170112160870,1048,1140,12,36
10680,20170112160870,1140,1155,16,37
10681,20170112160870,1155,1200,12,38
10682,20170112160870,1200,1220,2,39
10683,20170112160870,1220,1230,11,40
10684,20170112160870,1230,1260,2,41
10685,20170112160870,1260,1290,1,42
10686,20170112160870,1290,1310,12,43
10687,20170112160870,1310,1320,1,44
10688,20170112160870,1320,1350,1,45
10689,20170112160870,1350,300,1,46
10690,20170112160871,240,360,1,1
10691,20170112160871,360,361,1,2
10692,20170112160871,361,371,11,3
10693,20170112160871,371,431,12,4
10694,20170112160871,431,446,1,5
10695,20170112160871,446,447,18,6
10696,20170112160871,447,600,4,7
10697,20170112160871,600,620,18,8
10698,20170112160871,620,640,7,9
10699,20170112160871,640,660,18,10
10700,20170112160871,660,900,4,11
10701,20170112160871,900,920,18,12
10702,20170112160871,920,930,7,13
10703,20170112160871,930,950,18,14
10704,20170112160871,950,995,2,15
10705,20170112160871,995,1025,2,16
10706,20170112160871,1025,1045,11,17
10707,20170112160871,1045,1065,12,18
10708,20170112160871,1065,1095,12,19
10709,20170112160871,1095,1098,18,20
10710,20170112160871,1098,1320,12,21
10711,20170112160871,1320,1323,18,22
10712,20170112160871,1323,1350,12,23
10713,20170112160871,1350,0,12,24
10714,20170112160871,0,420,1,25
10715,20170112160876,240,480,1,1
10716,20170112160876,480,510,2,2
10717,20170112160876,510,530,11,3
10718,20170112160876,530,690,2,4
10719,20170112160876,690,720,1,5
10720,20170112160876,720,780,50,6
10721,20170112160876,780,1050,12,7
10722,20170112160876,1050,1230,12,8
10723,20170112160876,1230,390,1,9
10724,20170112160881,240,510,1,1
10725,20170112160881,510,570,2,2
10726,20170112160881,570,690,5,3
10727,20170112160881,690,720,1,4
10728,20170112160881,720,750,18,5
10729,20170112160881,750,810,5,6
10730,20170112160881,810,840,18,7
10731,20170112160881,840,1020,5,8
10732,20170112160881,1020,1035,18,9
10733,20170112160881,1035,1065,5,10
10734,20170112160881,1065,1140,2,11
10735,20170112160881,1140,1160,2,12
10736,20170112160881,1160,1175,11,13
10737,20170112160881,1175,1295,12,14
10738,20170112160881,1295,1380,2,15
10739,20170112160881,1380,1425,3,16
10740,20170112160881,1425,450,1,17
10741,20170112160888,240,360,1,1
10742,20170112160888,360,390,1,2
10743,20170112160888,390,405,18,3
10744,20170112160888,405,690,5,4
10745,20170112160888,690,720,11,5
10746,20170112160888,720,1020,5,6
10747,20170112160888,1020,1030,18,7
10748,20170112160888,1030,1035,7,8
10749,20170112160888,1035,1038,18,9
10750,20170112160888,1038,1158,11,10
10751,20170112160888,1158,1173,13,11
10752,20170112160888,1173,1193,1,12
10753,20170112160888,1193,390,1,13
10754,20170112160890,240,480,1,1
10755,20170112160890,480,483,18,2
10756,20170112160890,483,484,3,3
10757,20170112160890,484,487,18,4
10758,20170112160890,487,660,1,5
10759,20170112160890,660,680,11,6
10760,20170112160890,680,780,5,7
10761,20170112160890,780,795,12,8
10762,20170112160890,795,915,5,9
10763,20170112160890,915,945,11,10
10764,20170112160890,945,1035,5,11
10765,20170112160890,1035,1050,12,12
10766,20170112160890,1050,1160,5,13
10767,20170112160890,1160,1190,12,14
10768,20170112160890,1190,1195,18,15
10769,20170112160890,1195,1285,4,16
10770,20170112160890,1285,1405,12,17
10771,20170112160890,1405,1408,18,18
10772,20170112160890,1408,1413,7,19
10773,20170112160890,1413,1418,18,20
10774,20170112160890,1418,98,12,21
10775,20170112160890,98,480,1,22
10776,20170112160895,240,450,1,1
10777,20170112160895,450,480,12,2
10778,20170112160895,480,540,2,3
10779,20170112160895,540,560,2,4
10780,20170112160895,560,570,3,5
10781,20170112160895,570,600,11,6
10782,20170112160895,600,630,1,7
10783,20170112160895,630,660,4,8
10784,20170112160895,660,663,3,9
10785,20170112160895,663,665,3,10
10786,20170112160895,665,675,4,11
10787,20170112160895,675,690,2,12
10788,20170112160895,690,700,2,13
10789,20170112160895,700,715,2,14
10790,20170112160895,715,720,18,15
10791,20170112160895,720,755,18,16
10792,20170112160895,755,775,4,17
10793,20170112160895,775,780,18,18
10794,20170112160895,780,784,7,19
10795,20170112160895,784,790,7,20
10796,20170112160895,790,810,18,21
10797,20170112160895,810,813,18,22
10798,20170112160895,813,823,18,23
10799,20170112160895,823,868,7,24
10800,20170112160895,868,873,18,25
10801,20170112160895,873,876,7,26
10802,20170112160895,876,891,18,27
10803,20170112160895,891,892,18,28
10804,20170112160895,892,912,18,29
10805,20170112160895,912,922,7,30
10806,20170112160895,922,967,11,31
10807,20170112160895,967,971,18,32
10808,20170112160895,971,975,18,33
10809,20170112160895,975,977,18,34
10810,20170112160895,977,1007,7,35
10811,20170112160895,1007,1010,18,36
10812,20170112160895,1010,1012,2,37
10813,20170112160895,1012,1042,18,38
10814,20170112160895,1042,1052,2,39
10815,20170112160895,1052,1057,2,40
10816,20170112160895,1057,1117,12,41
10817,20170112160895,1117,1127,2,42
10818,20170112160895,1127,1137,3,43
10819,20170112160895,1137,1182,12,44
10820,20170112160895,1182,1227,11,45
10821,20170112160895,1227,1232,3,46
10822,20170112160895,1232,1320,12,47
10823,20170112160895,1320,1340,3,48
10824,20170112160895,1340,1355,3,49
10825,20170112160895,1355,1385,3,50
10826,20170112160895,1385,1410,12,51
10827,20170112160895,1410,0,2,52
10828,20170112160895,0,30,18,53
10829,20170112160895,30,31,2,54
10830,20170112160895,31,61,18,55
10831,20170112160895,61,71,1,56
10832,20170112160895,71,240,1,57
10833,20170112160897,240,390,1,1
10834,20170112160897,390,420,11,2
10835,20170112160897,420,510,15,3
10836,20170112160897,510,517,18,4
10837,20170112160897,517,527,15,5
10838,20170112160897,527,540,15,6
10839,20170112160897,540,750,15,7
10840,20170112160897,750,780,15,8
10841,20170112160897,780,790,18,9
10842,20170112160897,790,810,11,10
10843,20170112160897,810,820,18,11
10844,20170112160897,820,830,1,12
10845,20170112160897,830,890,12,13
10846,20170112160897,890,980,2,14
10847,20170112160897,980,1020,12,15
10848,20170112160897,1020,1050,1,16
10849,20170112160897,1050,1070,18,17
10850,20170112160897,1070,1350,12,18
10851,20170112160897,1350,1370,18,19
10852,20170112160897,1370,1375,1,20
10853,20170112160897,1375,390,1,21
10854,20170112160904,240,420,1,1
10855,20170112160904,420,430,11,2
10856,20170112160904,430,450,18,3
10857,20170112160904,450,540,14,4
10858,20170112160904,540,600,15,5
10859,20170112160904,600,660,14,6
10860,20170112160904,660,665,18,7
10861,20170112160904,665,710,11,8
10862,20170112160904,710,720,18,9
10863,20170112160904,720,1020,12,10
10864,20170112160904,1020,1030,18,11
10865,20170112160904,1030,1155,15,12
10866,20170112160904,1155,1170,18,13
10867,20170112160904,1170,1260,12,14
10868,20170112160904,1260,360,1,15
10869,20170112160912,240,480,1,1
10870,20170112160912,480,495,11,2
10871,20170112160912,495,505,2,3
10872,20170112160912,505,720,2,4
10873,20170112160912,720,750,6,5
10874,20170112160912,750,765,1,6
10875,20170112160912,765,775,18,7
10876,20170112160912,775,805,7,8
10877,20170112160912,805,815,18,9
10878,20170112160912,815,920,2,10
10879,20170112160912,920,925,2,11
10880,20170112160912,925,940,11,12
10881,20170112160912,940,970,6,13
10882,20170112160912,970,985,2,14
10883,20170112160912,985,1015,16,15
10884,20170112160912,1015,1045,2,16
10885,20170112160912,1045,1105,2,17
10886,20170112160912,1105,1140,12,18
10887,20170112160912,1140,1155,11,19
10888,20170112160912,1155,1165,2,20
10889,20170112160912,1165,1195,6,21
10890,20170112160912,1195,1240,1,22
10891,20170112160912,1240,450,1,23
10892,20170112160913,240,390,1,1
10893,20170112160913,390,510,12,2
10894,20170112160913,510,540,2,3
10895,20170112160913,540,570,11,4
10896,20170112160913,570,600,2,5
10897,20170112160913,600,630,12,6
10898,20170112160913,630,720,12,7
10899,20170112160913,720,730,5,8
10900,20170112160913,730,750,2,9
10901,20170112160913,750,780,11,10
10902,20170112160913,780,810,2,11
10903,20170112160913,810,830,2,12
10904,20170112160913,830,890,2,13
10905,20170112160913,890,920,12,14
10906,20170112160913,920,925,18,15
10907,20170112160913,925,940,7,16
10908,20170112160913,940,941,18,17
10909,20170112160913,941,946,7,18
10910,20170112160913,946,1036,18,19
10911,20170112160913,1036,1126,2,20
10912,20170112160913,1126,1156,2,21
10913,20170112160913,1156,1186,11,22
10914,20170112160913,1186,1201,2,23
10915,20170112160913,1201,1276,12,24
10916,20170112160913,1276,1291,1,25
10917,20170112160913,1291,270,1,26
10918,20170112160917,240,480,1,1
10919,20170112160917,480,510,11,2
10920,20170112160917,510,540,1,3
10921,20170112160917,540,560,18,4
10922,20170112160917,560,620,7,5
10923,20170112160917,620,640,18,6
10924,20170112160917,640,655,2,7
10925,20170112160917,655,685,3,8
10926,20170112160917,685,715,2,9
10927,20170112160917,715,775,2,10
10928,20170112160917,775,805,11,11
10929,20170112160917,805,925,5,12
10930,20170112160917,925,985,3,13
10931,20170112160917,985,1045,12,14
10932,20170112160917,1045,1065,2,15
10933,20170112160917,1065,1095,11,16
10934,20170112160917,1095,1155,12,17
10935,20170112160917,1155,1185,3,18
10936,20170112160917,1185,1320,12,19
10937,20170112160917,1320,1335,1,20
10938,20170112160917,1335,480,1,21
10939,20170112160920,240,510,1,1
10940,20170112160920,510,750,2,2
10941,20170112160920,750,765,11,3
10942,20170112160920,765,900,1,4
10943,20170112160920,900,960,12,5
10944,20170112160920,960,990,1,6
10945,20170112160920,990,1110,12,7
10946,20170112160920,1110,1140,11,8
10947,20170112160920,1140,1260,12,9
10948,20170112160920,1260,1265,1,10
10949,20170112160920,1265,1380,12,11
10950,20170112160920,1380,1385,1,12
10951,20170112160920,1385,375,1,13
10952,20170112160926,240,360,5,1
10953,20170112160926,360,378,18,2
10954,20170112160926,378,383,2,3
10955,20170112160926,383,413,11,4
10956,20170112160926,413,960,1,5
10957,20170112160926,960,970,11,6
10958,20170112160926,970,1200,12,7
10959,20170112160926,1200,1210,1,8
10960,20170112160926,1210,1220,1,9
10961,20170112160926,1220,1238,18,10
10962,20170112160926,1238,1315,12,11
10963,20170112160926,1315,60,5,12
10964,20170112160926,60,75,12,13
10965,20170112160926,75,180,5,14
10966,20170112160926,180,210,12,15
10967,20170112160926,210,360,5,16
10968,20170112160927,240,300,1,1
10969,20170112160927,300,330,1,2
10970,20170112160927,330,340,11,3
10971,20170112160927,340,365,18,4
10972,20170112160927,365,600,5,5
10973,20170112160927,600,630,11,6
10974,20170112160927,630,900,5,7
10975,20170112160927,900,930,18,8
10976,20170112160927,930,940,12,9
10977,20170112160927,940,1000,11,10
10978,20170112160927,1000,1050,12,11
10979,20170112160927,1050,1058,18,12
10980,20170112160927,1058,1148,12,13
10981,20170112160927,1148,1158,18,14
10982,20170112160927,1158,1188,1,15
10983,20170112160927,1188,1308,12,16
10984,20170112160927,1308,1323,14,17
10985,20170112160927,1323,300,1,18
10986,20170112160930,240,300,1,1
10987,20170112160930,300,320,1,2
10988,20170112160930,320,410,18,3
